-79.014,-4.1383e-15
-79.009,-4.0696e-15
-79.004,-4.0164e-15
-78.999,-4.0139e-15
-78.994,-3.9737e-15
-78.989,-3.8788e-15
-78.984,-3.8881e-15
-78.979,-3.896e-15
-78.975,-3.8425e-15
-78.97,-3.7869e-15
-78.965,-3.7459e-15
-78.96,-3.7089e-15
-78.955,-3.6758e-15
-78.95,-3.6171e-15
-78.945,-3.6051e-15
-78.94,-3.6025e-15
-78.936,-3.603e-15
-78.931,-3.4969e-15
-78.926,-3.5026e-15
-78.921,-3.4377e-15
-78.916,-3.3732e-15
-78.911,-3.34e-15
-78.906,-3.3385e-15
-78.901,-3.2847e-15
-78.896,-3.2606e-15
-78.892,-3.2562e-15
-78.887,-3.1773e-15
-78.882,-3.1545e-15
-78.877,-3.1184e-15
-78.872,-3.0713e-15
-78.867,-3.0549e-15
-78.862,-2.9629e-15
-78.857,-3.0013e-15
-78.853,-2.9384e-15
-78.848,-2.9156e-15
-78.843,-2.836e-15
-78.838,-2.853e-15
-78.833,-2.7259e-15
-78.828,-2.7088e-15
-78.823,-2.7038e-15
-78.818,-2.6612e-15
-78.813,-2.6555e-15
-78.809,-2.5797e-15
-78.804,-2.5584e-15
-78.799,-2.5183e-15
-78.794,-2.4826e-15
-78.789,-2.4349e-15
-78.784,-2.3852e-15
-78.779,-2.368e-15
-78.774,-2.2768e-15
-78.77,-2.2348e-15
-78.765,-2.2066e-15
-78.76,-2.1894e-15
-78.755,-2.1361e-15
-78.75,-2.0988e-15
-78.745,-2.0592e-15
-78.74,-2.0102e-15
-78.735,-1.9738e-15
-78.73,-1.9265e-15
-78.726,-1.8881e-15
-78.721,-1.8357e-15
-78.716,-1.805e-15
-78.711,-1.784e-15
-78.706,-1.7144e-15
-78.701,-1.7221e-15
-78.696,-1.634e-15
-78.691,-1.5884e-15
-78.687,-1.5704e-15
-78.682,-1.5117e-15
-78.677,-1.4323e-15
-78.672,-1.3821e-15
-78.667,-1.3962e-15
-78.662,-1.3245e-15
-78.657,-1.2961e-15
-78.652,-1.2324e-15
-78.647,-1.1768e-15
-78.643,-1.1144e-15
-78.638,-1.0958e-15
-78.633,-1.0577e-15
-78.628,-1.0048e-15
-78.623,-9.7842e-16
-78.618,-9.2946e-16
-78.613,-8.8598e-16
-78.608,-8.2893e-16
-78.604,-7.9266e-16
-78.599,-7.2631e-16
-78.594,-7.1343e-16
-78.589,-6.5823e-16
-78.584,-5.8482e-16
-78.579,-5.4728e-16
-78.574,-5.0562e-16
-78.569,-4.3714e-16
-78.564,-4.2668e-16
-78.56,-3.2697e-16
-78.555,-3.3089e-16
-78.55,-2.9101e-16
-78.545,-2.5958e-16
-78.54,-1.6373e-16
-78.535,-9.8562e-17
-78.53,-5.4381e-17
-78.525,-1.7573e-17
-78.521,4.9411e-17
-78.516,1.0909e-16
-78.511,9.461e-17
-78.506,1.7897e-16
-78.501,2.2581e-16
-78.496,2.7133e-16
-78.491,3.3067e-16
-78.486,4.0802e-16
-78.481,4.4114e-16
-78.477,4.9076e-16
-78.472,5.6211e-16
-78.467,5.6721e-16
-78.462,6.1616e-16
-78.457,6.7958e-16
-78.452,7.2565e-16
-78.447,8.0282e-16
-78.442,8.4265e-16
-78.438,8.8035e-16
-78.433,9.3841e-16
